ID_FILA,ID_EVENTO,CAMPO,FLUIDO,PAD_HIJO,HIJO,ETAPA_HIJO,PADRE,D3D,D2D,DZ,AZ,#_BARRERAS,LINEAMIENTO,WHP_i,ESTADO
31026,Pozo 487-Pozo 118-11,Campo C,GAS,PAD-28,Pozo 487,11,Pozo 118,"1056,4214687122","1056,39285323677","7,77555054755657","271,470606481235",3,NO,"241,4",Cerrado
31027,Pozo 387-Pozo 244-13,Campo F,OIL,PAD-60,Pozo 387,13,Pozo 244,"1338,10965415652","1338,07888093462","-9,07496245867696","320,04827034579",3,NO,"241,5",Abierto
31028,Pozo 132-Pozo 114-18,Campo C,GAS,PAD-19,Pozo 132,18,Pozo 114,"412,727381862113","412,661915637738","-7,35085851769599","37,9934424811578",0,NO,"241,6",Abierto
31029,Pozo 531-Pozo 320-24,Campo E,OIL,PAD-70,Pozo 531,24,Pozo 320,"870,120452823243","868,842400545013","47,1432438054944","184,176957678516",0,NO,"242,2",Cerrado
31030,Pozo 555-Pozo 70-4,Campo E,OIL,PAD-85,Pozo 555,4,Pozo 70,"497,655424307813","497,654231689417","1,08950658803269","258,401720423277",0,NO,"242,4",Cerrado
31031,Pozo 478-Pozo 127-18,Campo C,GAS,PAD-21,Pozo 478,18,Pozo 127,"1195,31453486911","1195,30336709708","-5,16699871763285","244,980043562409",4,NO,"242,5",Abierto
31032,Pozo 486-Pozo 128-6,Campo C,GAS,PAD-26,Pozo 486,6,Pozo 128,"899,028795558354","899,003601105603","6,73056032315526","271,94073670615",2,NO,"242,7",Abierto
31033,Pozo 478-Pozo 127-16,Campo C,GAS,PAD-21,Pozo 478,16,Pozo 127,"1172,47255435551","1172,40115569803","-12,9391203276436","252,141558178813",3,NO,"242,9",Abierto
31034,Pozo 237-Pozo 257-5,Campo F,OIL,PAD-61,Pozo 237,5,Pozo 257,"313,452813284998","313,45051827763","-1,19947812202144","89,592588425113",0,NO,"242,9",Cerrado
31035,Pozo 483-Pozo 122-17,Campo C,GAS,PAD-26,Pozo 483,17,Pozo 122,"868,700379187291","868,461384129357","-20,3757963345055","261,219638018193",1,NO,"243,1",Abierto
31036,Pozo 527-Pozo 307-27,Campo E,OIL,PAD-69,Pozo 527,27,Pozo 307,"439,145094637019","439,003087547406","11,1670617264044","306,055732051336",0,NO,"243,1",Cerrado
31037,Pozo 122-Pozo 104-20,Campo C,GAS,PAD-19,Pozo 122,20,Pozo 104,"871,540222060275","870,071956747376","-50,5682583313564","311,896636888382",0,NO,"243,3",Abierto
31038,Pozo 483-Pozo 122-12,Campo C,GAS,PAD-26,Pozo 483,12,Pozo 122,"902,022449198468","901,798375671902","-20,1044396470674","261,673218726266",1,NO,"243,4",Abierto
31039,Pozo 243-Pozo 378-35,Campo F,OIL,PAD-80,Pozo 243,35,Pozo 378,"1260,05206890427","1258,66052123521","59,2022688234292","268,125437990255",0,NO,"243,6",Abierto
31040,Pozo 480-Pozo 127-14,Campo C,GAS,PAD-21,Pozo 480,14,Pozo 127,"1365,33317997825","1365,17259671881","20,9397592523373","258,521640632073",3,NO,"243,8",Abierto
31041,Pozo 483-Pozo 136-8,Campo C,GAS,PAD-26,Pozo 483,8,Pozo 136,"605,998768859881","604,255887349607","-45,9274478175107","73,5507181032666",2,NO,"243,8",Abierto
31042,Pozo 247-Pozo 378-35,Campo F,OIL,PAD-80,Pozo 247,35,Pozo 378,"828,949613731991","828,777418933147","16,895323995935","269,737628075301",0,NO,"243,8",Abierto
31043,Pozo 483-Pozo 122-9,Campo C,GAS,PAD-26,Pozo 483,9,Pozo 122,"961,430280512626","961,200080475357","-21,0378131171769","276,010754523801",2,NO,"243,9",Abierto
31044,Pozo 533-Pozo 310-8,Campo E,OIL,PAD-70,Pozo 533,8,Pozo 310,"345,686176648347","345,604368513684","7,5201855036521","89,6794204497186",0,NO,244,Cerrado
31045,Pozo 486-Pozo 138-16,Campo C,GAS,PAD-26,Pozo 486,16,Pozo 138,"817,241797442613","815,372220521715","-55,2476016558184","68,2929854783571",3,NO,"244,1",Abierto
31046,Pozo 529-Pozo 320-32,Campo F,OIL,PAD-70,Pozo 529,32,Pozo 320,"158,834069920918","150,721078149857","50,1140536076227","266,361039294442",0,NO,"244,1",Cerrado
31047,Pozo 86-Pozo 76-2,Campo D,OIL,PAD-43,Pozo 86,2,Pozo 76,"1299,13875339187","1299,10969712212","8,6888093456746","289,592891403052",1,NO,"244,2",Abierto
31048,Pozo 489-Pozo 146-14,Campo C,GAS,PAD-28,Pozo 489,14,Pozo 146,"206,921407402156","193,545530202415","73,1887735923705","88,8916725027229",0,NO,"244,3",Cerrado
31049,Pozo 488-Pozo 146-13,Campo C,GAS,PAD-28,Pozo 488,13,Pozo 146,"413,250819684479","407,135612179381","70,829607264297","85,2168528228871",0,NO,"244,5",Cerrado
31050,Pozo 557-Pozo 70-3,Campo E,OIL,PAD-85,Pozo 557,3,Pozo 70,"810,995702353121","810,950812160445","-8,53284779811019","256,791138050615",0,NO,"244,5",Cerrado
31051,Pozo 406-Pozo 245-14,Campo F,OIL,PAD-60,Pozo 406,14,Pozo 245,"1242,11864848231","1242,10409158705","-6,01353226026094","265,837944612188",1,NO,"244,6",Abierto
31052,Pozo 462-Pozo 4-9,Campo A,GAS,PAD-1,Pozo 462,9,Pozo 4,"521,409485217841","520,477453373395","31,1620250477972","265,449862606365",1,NO,"244,7",Cerrado
31053,Pozo 487-Pozo 146-16,Campo C,GAS,PAD-28,Pozo 487,16,Pozo 146,"633,575983834588","630,555460513767","61,7927059468834","88,2206819125853",1,NO,"244,9",Cerrado
31054,Pozo 125-Pozo 103-20,Campo C,GAS,PAD-20,Pozo 125,20,Pozo 103,"568,335933052609","567,995836247493","19,6586572352048","19,9439662167897",0,NO,"245,4",Abierto
31055,Pozo 243-Pozo 378-32,Campo F,OIL,PAD-80,Pozo 243,32,Pozo 378,"1243,9807209894","1242,76176146445","55,0566838365816","268,208108871518",0,NO,"245,6",Abierto
31056,Pozo 125-Pozo 101-18,Campo C,GAS,PAD-20,Pozo 125,18,Pozo 101,"743,780857708176","743,552970944599","18,4104234761066","342,556204067028",0,NO,"245,7",Abierto
31057,Pozo 148-Pozo 146-11,Campo C,GAS,PAD-24,Pozo 148,11,Pozo 146,"196,495846261918","190,020968962178","50,0264825153835","278,070155543729",0,NO,"245,7",Cerrado
31058,Pozo 486-Pozo 132-7,Campo C,GAS,PAD-26,Pozo 486,7,Pozo 132,"1351,40099434555","1351,10921148978","28,0810638262951","294,167530986295",4,NO,246,Cerrado
31059,Pozo 241-Pozo 236-13,Campo F,OIL,PAD-73,Pozo 241,13,Pozo 236,"778,388356916159","777,857329455084","28,7473337136179","91,7706021736567",0,NO,"246,3",Cerrado
31060,Pozo 549-Pozo 394-4,Campo E,OIL,PAD-84,Pozo 549,4,Pozo 394,"964,549592616936","964,528649558945","6,35616216710604","158,19051258455",1,NO,"246,6",Abierto
31061,Pozo 64-Pozo 61-9,Campo D,OIL,PAD-45,Pozo 64,9,Pozo 61,"942,90026496237","942,900256785446","-0,124177488227815","277,237208245032",0,NO,"246,6",Cerrado
31062,Pozo 243-Pozo 378-31,Campo F,OIL,PAD-80,Pozo 243,31,Pozo 378,"1243,33218251141","1242,16298127801","53,9077360970891","268,217343775924",0,NO,"246,7",Abierto
31063,Pozo 167-Pozo 183-9,Campo D,OIL,PAD-44,Pozo 167,9,Pozo 183,"236,81645520828","234,54728134696","-32,704835577711","279,775457650564",0,NO,"246,7",Cerrado
31064,Pozo 262-Pozo 230-25,Campo F,OIL,PAD-64,Pozo 262,25,Pozo 230,"1486,7169678302","1486,7040283451","-6,20278459017436","94,9864715484905",1,NO,"246,8",Abierto
31065,Pozo 408-Pozo 245-12,Campo F,OIL,PAD-60,Pozo 408,12,Pozo 245,"1536,26507251465","1536,2623231129","-2,90647762417802","264,00704066135",1,NO,"247,1",Abierto
31066,Pozo 487-Pozo 119-1,Campo C,GAS,PAD-28,Pozo 487,1,Pozo 119,"327,34809081041","319,993842681668","68,9979217298619","175,220372060971",0,NO,"247,2",Cerrado
31067,Pozo 237-Pozo 257-17,Campo F,OIL,PAD-61,Pozo 237,17,Pozo 257,"638,181953369225","638,169247759015","-4,02701140465796","28,124836074008",0,NO,"247,4",Abierto
31068,Pozo 135-Pozo 114-2,Campo C,GAS,PAD-24,Pozo 135,2,Pozo 114,"1289,45363007037","1289,44978062184","-3,15077069264953","290,122168588314",0,NO,"247,6",Abierto
31069,Pozo 483-Pozo 137-9,Campo C,GAS,PAD-26,Pozo 483,9,Pozo 137,"797,498783182741","797,409814520182","-11,9120478861373","75,0642520105621",2,NO,"247,7",Abierto
31070,Pozo 484-Pozo 122-16,Campo C,GAS,PAD-26,Pozo 484,16,Pozo 122,"883,296518456542","881,995532290376","47,9230689466457","264,081726773389",2,NO,"247,8",Abierto
31071,Pozo 134-Pozo 114-5,Campo C,GAS,PAD-24,Pozo 134,5,Pozo 114,"1444,15326424566","1444,14862564522","3,66028392396401","297,730072076518",0,NO,"248,1",Abierto
31072,Pozo 135-Pozo 114-5,Campo C,GAS,PAD-24,Pozo 135,5,Pozo 114,"1433,35286704186","1433,34136882863","-5,74124216581549","298,062907695908",0,NO,"248,2",Abierto
31073,Pozo 405-Pozo 245-31,Campo F,OIL,PAD-60,Pozo 405,31,Pozo 245,"1108,51846914215","1108,32100975104","20,922135973572","263,471698135522",1,NO,"248,2",Abierto
31074,Pozo 406-Pozo 245-12,Campo F,OIL,PAD-60,Pozo 406,12,Pozo 245,"1249,61282641269","1249,59085446514","-7,41028826701585","262,951203700093",1,NO,"248,3",Abierto
31075,Pozo 245-Pozo 263-7,Campo F,OIL,PAD-80,Pozo 245,7,Pozo 263,"1269,07193735766","1268,93767015866","18,4599956946599","286,590194289926",1,NO,"248,3",Abierto
31076,Pozo 477-Pozo 109-17,Campo C,GAS,PAD-17,Pozo 477,17,Pozo 109,"547,78391305302","547,775126134648","3,10267430584144","152,617756649049",0,NO,"248,4",Cerrado
31077,Pozo 466-Pozo 29-14,Campo B,OIL,PAD-5,Pozo 466,14,Pozo 29,"287,16831786642","286,7348676893","-15,7720777778076","267,541256096606",0,NO,"248,4",Cerrado
31078,Pozo 245-Pozo 10-29,Campo F,OIL,PAD-80,Pozo 245,29,Pozo 10,"1027,05264742013","1026,99112480253","-11,241447839809","31,2021889605899",2,NO,"248,6",Cerrado
31079,Pozo 262-Pozo 230-23,Campo F,OIL,PAD-64,Pozo 262,23,Pozo 230,"1477,47689653557","1477,45177264773","-8,61622286484771","91,7937244882251",1,NO,"248,7",Abierto
31080,Pozo 553-Pozo 344-23,Campo E,OIL,PAD-85,Pozo 553,23,Pozo 344,"1270,70918362826","1269,44285975675","56,7155637351988","337,85462960044",0,NO,"248,7",Cerrado
31081,Pozo 149-Pozo 119-3,Campo C,GAS,PAD-25,Pozo 149,3,Pozo 119,"789,809764996172","789,751020923007","-9,63274801797933","115,857850512039",0,NO,"249,3",Cerrado
31082,Pozo 243-Pozo 378-29,Campo F,OIL,PAD-80,Pozo 243,29,Pozo 378,"1253,45542947485","1252,35947335736","52,4048010402084","268,730465656335",0,NO,"249,5",Abierto
31083,Pozo 486-Pozo 122-6,Campo C,GAS,PAD-26,Pozo 486,6,Pozo 122,"1003,49202338472","1003,47407494523","6,0018255193654","286,664159564597",3,NO,"249,6",Abierto
31084,Pozo 368-Pozo 274-38,Campo F,OIL,PAD-82,Pozo 368,38,Pozo 274,"777,558957663165","777,554604453375","-2,60187155412631","84,2787592919509",0,NO,"249,7",Cerrado
31085,Pozo 407-Pozo 245-28,Campo F,OIL,PAD-60,Pozo 407,28,Pozo 245,"1408,48268067943","1408,26577421157","24,7178267291997","263,38240206243",1,NO,"250,3",Abierto
31086,Pozo 244-Pozo 378-32,Campo F,OIL,PAD-80,Pozo 244,32,Pozo 378,"1135,63996143344","1135,49083551193","18,4033821069961","267,347585420465",0,NO,"250,4",Abierto
31087,Pozo 484-Pozo 137-17,Campo C,GAS,PAD-26,Pozo 484,17,Pozo 137,"803,438364993392","801,646989053015","53,6219291474026","72,5114209694251",4,NO,"250,6",Abierto
31088,Pozo 326-Pozo 252-28,Campo F,OIL,PAD-61,Pozo 326,28,Pozo 252,"441,084645839469","440,969708950147","-10,0687925667775","85,7167036576263",0,NO,"250,6",Cerrado
31089,Pozo 245-Pozo 263-6,Campo F,OIL,PAD-80,Pozo 245,6,Pozo 263,"1289,84352143374","1289,72926381533","17,1678724064377","289,251399414448",1,NO,"250,9",Abierto
31090,Pozo 485-Pozo 122-6,Campo C,GAS,PAD-26,Pozo 485,6,Pozo 122,"1245,13317551964","1245,00888759864","17,5924580436803","283,637580592559",3,NO,"251,1",Abierto
31091,Pozo 369-Pozo 274-39,Campo F,OIL,PAD-82,Pozo 369,39,Pozo 274,"902,195719720398","901,821259870057","25,9909970603453","63,322999503565",0,NO,"251,1",Abierto
31092,Pozo 370-Pozo 274-40,Campo F,OIL,PAD-82,Pozo 370,40,Pozo 274,"601,443492974028","600,38821889438","35,6126642310678","88,3551833473434",0,NO,"251,4",Cerrado
31093,Pozo 405-Pozo 243-32,Campo F,OIL,PAD-60,Pozo 405,32,Pozo 243,"1509,05654453651","1509,04551380805","-5,76991024861217","323,702174268257",1,NO,"251,5",Abierto
31094,Pozo 245-Pozo 378-34,Campo F,OIL,PAD-80,Pozo 245,34,Pozo 378,"1066,2679579801","1064,92494177715","53,4997812703481","265,647468287563",1,NO,"251,7",Abierto
31095,Pozo 543-Pozo 247-8,Campo F,,PAD-83,Pozo 543,8,Pozo 247,"409,350622007297","408,208881095083","30,5522688660057","85,7269514468871",0,NO,"251,8",Cerrado
31096,Pozo 247-Pozo 378-33,Campo F,OIL,PAD-80,Pozo 247,33,Pozo 378,"831,610575271318","831,43589590924","17,044057518392","265,397244607054",0,NO,"251,9",Abierto
31097,Pozo 162-Pozo 158-16,Campo D,OIL,PAD-53,Pozo 162,16,Pozo 158,"497,318693248336","495,150177055717","-46,3916459712804","268,374207363649",1,NO,252,Cerrado
31098,Pozo 122-Pozo 100-21,Campo C,GAS,PAD-19,Pozo 122,21,Pozo 100,"1199,36177309093","1198,51094158354","-45,1684143661959","299,029514553158",3,NO,"252,1",Abierto
31099,Pozo 126-Pozo 101-16,Campo C,GAS,PAD-20,Pozo 126,16,Pozo 101,"965,872701961987","965,395335325091","-30,3631837577358","332,078859789862",1,NO,"252,1",Abierto
31100,Pozo 552-Pozo 271-12,Campo E,OIL,PAD-85,Pozo 552,12,Pozo 271,"414,792335536041","411,511508767636","52,0668778709382","271,226968268329",0,NO,"252,1",Cerrado
31101,Pozo 572-Pozo 437-5,Campo G,GAS,PAD-91,Pozo 572,5,Pozo 437,"332,144119177205","332,037318975329","8,42227473295406","99,5541110041826",0,NO,"252,9",Cerrado
31102,Pozo 484-Pozo 122-7,Campo C,GAS,PAD-26,Pozo 484,7,Pozo 122,"1008,72236448302","1007,72498642182","44,8459624643801","282,757088457846",2,NO,"253,2",Abierto
31103,Pozo 167-Pozo 183-10,Campo D,OIL,PAD-44,Pozo 167,10,Pozo 183,"236,020191962735","233,685608966237","-33,114455698459","261,49138870576",0,NO,"253,2",Cerrado
31104,Pozo 484-Pozo 122-6,Campo C,GAS,PAD-26,Pozo 484,6,Pozo 122,"1044,77779189321","1043,80391352872","45,1001611459569","286,752737051494",3,NO,"253,4",Abierto
31105,Pozo 484-Pozo 128-6,Campo C,GAS,PAD-26,Pozo 484,6,Pozo 128,"938,791496534409","937,672216854772","45,8288959497467","272,662418458921",2,NO,"253,5",Abierto
31106,Pozo 483-Pozo 122-3,Campo C,GAS,PAD-26,Pozo 483,3,Pozo 122,"1201,74124582143","1201,4320133476","-27,2605798169315","298,289237375898",4,NO,"253,6",Abierto
31107,Pozo 483-Pozo 122-6,Campo C,GAS,PAD-26,Pozo 483,6,Pozo 122,"1055,91941188299","1055,61842689062","-25,2099424888006","288,581858324866",4,NO,"253,6",Abierto
31108,Pozo 483-Pozo 134-7,Campo C,GAS,PAD-26,Pozo 483,7,Pozo 134,"396,79969331463","396,783922780845","-3,53768811921054","73,8408684252469",0,NO,"253,9",Abierto
31109,Pozo 407-Pozo 243-28,Campo F,OIL,PAD-60,Pozo 407,28,Pozo 243,"1585,1577731966","1585,15619277304","-2,23840096975118","311,694682496485",1,NO,"253,9",Abierto
31110,Pozo 125-Pozo 103-15,Campo C,GAS,PAD-20,Pozo 125,15,Pozo 103,"937,06575313576","937,064127646574","1,74538759438701","9,77028725089842",0,NO,"254,1",Abierto
31111,Pozo 485-Pozo 137-3,Campo C,GAS,PAD-26,Pozo 485,3,Pozo 137,"626,136317749282","625,449762523393","29,3135286866095","58,7224087107983",1,NO,"254,1",Abierto
31112,Pozo 237-Pozo 252-25,Campo F,OIL,PAD-61,Pozo 237,25,Pozo 252,"1122,79115303719","1122,76024562678","8,33091703635591","156,248774546997",0,NO,"254,1",Cerrado
31113,Pozo 555-Pozo 342-20,Campo E,OIL,PAD-85,Pozo 555,20,Pozo 342,"748,651664702251","748,600940019768","8,71479563572484","89,5640394215753",0,NO,"254,2",Cerrado
31114,Pozo 402-Pozo 212-22,Campo E,OIL,PAD-58,Pozo 402,22,Pozo 212,"186,128803644908","179,982380379784","47,4370561809173","75,17056178832",0,NO,"254,4",Cerrado
31115,Pozo 125-Pozo 103-16,Campo C,GAS,PAD-20,Pozo 125,16,Pozo 103,"863,309559612311","863,281795053407","6,9237307406488","11,3039038993689",0,NO,"254,6",Abierto
31116,Pozo 245-Pozo 263-5,Campo F,OIL,PAD-80,Pozo 245,5,Pozo 263,"1307,71619450108","1307,6239668425","15,5308306108981","291,914521834296",1,NO,"254,7",Abierto
31117,Pozo 229-Pozo 267-12,Campo F,OIL,PAD-63,Pozo 229,12,Pozo 267,"1196,88450721644","1196,81961132774","12,4636092708019","269,705229873125",0,NO,"254,9",Cerrado
31118,Pozo 131-Pozo 119-20,Campo C,GAS,PAD-25,Pozo 131,20,Pozo 119,"346,128259531329","339,270636807171","68,5580560302296","84,6843738145145",0,NO,"255,1",Cerrado
31119,Pozo 486-Pozo 133-14,Campo C,GAS,PAD-26,Pozo 486,14,Pozo 133,"1096,02245176235","1095,89549399225","-16,681756940819","263,07699038315",1,NO,"255,4",Abierto
31120,Pozo 484-Pozo 122-14,Campo C,GAS,PAD-26,Pozo 484,14,Pozo 122,"893,678679344595","892,278428296885","50,0078824900601","259,165140963191",1,NO,"255,4",Abierto
31121,Pozo 370-Pozo 258-41,Campo F,OIL,PAD-82,Pozo 370,41,Pozo 258,"1493,32420310944","1492,90297568541","35,4666150356451","340,944036327486",0,NO,"255,4",Abierto
31122,Pozo 145-Pozo 107-13,Campo C,GAS,PAD-17,Pozo 145,13,Pozo 107,"590,390476060677","585,349058308373","76,9895717656168","197,470012961002",1,NO,"255,5",Abierto
31123,Pozo 122-Pozo 102-19,Campo C,GAS,PAD-19,Pozo 122,19,Pozo 102,"1028,43198250971","1028,43112877002","-1,32515118918081","302,787687824945",0,NO,"255,5",Abierto
31124,Pozo 485-Pozo 133-17,Campo C,GAS,PAD-26,Pozo 485,17,Pozo 133,"1319,67511272272","1319,66163304866","-5,96467929176469","261,153588328752",2,NO,"255,5",Abierto
31125,Pozo 145-Pozo 107-16,Campo C,GAS,PAD-17,Pozo 145,16,Pozo 107,"387,963983570953","380,842736365474","73,9923151813814","223,818030186797",1,NO,"255,6",Abierto
31126,Pozo 34-Pozo 73-28,Campo B,OIL,PAD-7,Pozo 34,28,Pozo 73,"471,687706768387","471,323890289222","18,5225041248172","270,409206870098",1,NO,"255,6",Cerrado
31127,Pozo 34-Pozo 73-27,Campo B,OIL,PAD-7,Pozo 34,27,Pozo 73,"467,856125370994","467,476477653241","18,8440146486409","270,433941592963",1,NO,"255,6",Cerrado
31128,Pozo 484-Pozo 122-2,Campo C,GAS,PAD-26,Pozo 484,2,Pozo 122,"1231,08361469569","1230,43265492256","40,0293401445414","299,911062614847",3,NO,"255,8",Abierto
31129,Pozo 539-Pozo 369-13,Campo F,OIL,PAD-77,Pozo 539,13,Pozo 369,"298,577458106238","297,91869606696","-19,8229418337541","84,3712233024736",0,NO,"255,8",Cerrado
31130,Pozo 406-Pozo 244-11,Campo F,OIL,PAD-60,Pozo 406,11,Pozo 244,"1499,69443117583","1499,69390636371","1,25463753768463","309,188941243836",3,NO,256,Abierto
31131,Pozo 190-Pozo 56-14,Campo D,OIL,PAD-50,Pozo 190,14,Pozo 56,"407,13345589004","403,248194738937","56,1118912954807","319,003736131061",0,NO,256,Cerrado
31132,Pozo 483-Pozo 137-5,Campo C,GAS,PAD-26,Pozo 483,5,Pozo 137,"809,707582814051","809,654071147772","-9,30885279784479","74,812564160461",1,NO,"256,2",Abierto
31133,Pozo 262-Pozo 230-20,Campo F,OIL,PAD-64,Pozo 262,20,Pozo 230,"1479,80817773321","1479,71694830366","-16,431548587479","88,2193636118187",1,NO,"256,5",Abierto
31134,Pozo 519-Pozo 204-11,Campo D,OIL,PAD-55,Pozo 519,11,Pozo 204,"395,850874143827","395,829105326055","4,15137774807453","270,36427778779",0,NO,"256,5",Cerrado
31135,Pozo 245-Pozo 263-3,Campo F,OIL,PAD-80,Pozo 245,3,Pozo 263,"1358,66966601957","1358,60887747698","12,8522139124438","296,860331499352",2,NO,"256,7",Abierto
31136,Pozo 478-Pozo 123-17,Campo C,GAS,PAD-21,Pozo 478,17,Pozo 123,"1572,85297826058","1571,71722950859","59,7615402161527","256,168966403624",8,NO,"256,9",Abierto
31137,Pozo 379-Pozo 262-14,Campo F,OIL,PAD-78,Pozo 379,14,Pozo 262,"314,494410682687","313,676122749465","22,6721054936001","263,689647113387",0,NO,"256,9",Cerrado
31138,Pozo 484-Pozo 137-3,Campo C,GAS,PAD-26,Pozo 484,3,Pozo 137,"822,729261650446","820,731413097892","57,300833591019","66,0539233700551",2,NO,"257,2",Abierto
31139,Pozo 503-Pozo 177-8,Campo D,OIL,PAD-38,Pozo 503,8,Pozo 177,"152,996063938207","143,419294881533","-53,2794654277581","278,665412371451",0,NO,"257,2",Cerrado
31140,Pozo 247-Pozo 378-27,Campo F,OIL,PAD-80,Pozo 247,27,Pozo 378,"829,169321464688","828,902186996088","21,0458559177968","256,537526198074",0,NO,"257,3",Abierto
31141,Pozo 131-Pozo 119-21,Campo C,GAS,PAD-25,Pozo 131,21,Pozo 119,"341,000894614445","334,07050204868","68,3996329580404","85,7229976510994",0,NO,"257,9",Cerrado
31142,Pozo 521-Pozo 175-11,Campo D,OIL,PAD-55,Pozo 521,11,Pozo 175,"376,861666969796","376,858294386412","-1,59435987721963","274,040474692667",0,NO,258,Cerrado
31143,Pozo 521-Pozo 175-10,Campo D,OIL,PAD-55,Pozo 521,10,Pozo 175,"372,345954897897","372,330019708379","3,44478631912306","274,494581324907",1,NO,258,Cerrado
31144,Pozo 121-Pozo 100-23,Campo C,GAS,PAD-19,Pozo 121,23,Pozo 100,"674,811740979954","673,736230901442","-38,083814608256","297,566535427042",2,NO,"258,1",Abierto
31145,Pozo 121-Pozo 104-15,Campo C,GAS,PAD-19,Pozo 121,15,Pozo 104,"898,993945772482","897,01461740313","-59,6229041618462","343,271536560303",0,NO,"258,2",Abierto
31146,Pozo 387-Pozo 245-10,Campo F,OIL,PAD-60,Pozo 387,10,Pozo 245,"951,350225640334","950,938731748189","-27,9782109338825","276,738930580584",1,NO,"258,2",Abierto
31147,Pozo 244-Pozo 378-27,Campo F,OIL,PAD-80,Pozo 244,27,Pozo 378,"1123,88340763709","1123,73886315759","18,0244664621727","260,850196209355",0,NO,"258,2",Abierto
31148,Pozo 236-Pozo 257-3,Campo F,OIL,PAD-61,Pozo 236,3,Pozo 257,"600,707732135145","600,645854250883","-8,62190339631615","92,8922381814089",0,NO,"258,6",Cerrado
31149,Pozo 161-Pozo 159-17,Campo D,OIL,PAD-53,Pozo 161,17,Pozo 159,"139,89454688867","130,406955283527","50,6409938969059","258,506350532093",0,NO,"258,6",Cerrado
31150,Pozo 179-Pozo 178-15,Campo D,OIL,PAD-40,Pozo 179,15,Pozo 178,"507,60029699485","507,516753514326","-9,2090396643407","265,507214066819",0,NO,"258,6",Cerrado
31151,Pozo 79-Pozo 76-14,Campo D,OIL,PAD-47,Pozo 79,14,Pozo 76,"340,62040541415","340,226719527435","-16,3719242638135","262,943234956694",1,NO,"258,7",Cerrado
31152,Pozo 244-Pozo 382-10,Campo F,OIL,PAD-80,Pozo 244,10,Pozo 382,"485,65421762582","484,660493490596","31,0519749323493","276,300230726434",0,NO,"258,8",Cerrado
31153,Pozo 555-Pozo 70-5,Campo E,OIL,PAD-85,Pozo 555,5,Pozo 70,"495,513042198961","495,512083889541","0,974529996105957","265,323549204997",0,NO,259,Cerrado
31154,Pozo 485-Pozo 138-18,Campo C,GAS,PAD-26,Pozo 485,18,Pozo 138,"572,975975040982","571,58970640501","-39,8330956115537","74,4442756434835",3,NO,"259,5",Abierto
31155,Pozo 244-Pozo 378-26,Campo F,OIL,PAD-80,Pozo 244,26,Pozo 378,"1131,18896094676","1131,00209207472","20,5604739833565","257,674488944584",0,NO,"259,8",Abierto
31156,Pozo 131-Pozo 119-22,Campo C,GAS,PAD-25,Pozo 131,22,Pozo 119,"335,651345167533","328,638095351024","68,2556063398897","86,7939332925889",0,NO,"259,8",Cerrado
31157,Pozo 245-Pozo 378-27,Campo F,OIL,PAD-80,Pozo 245,27,Pozo 378,"1042,40670814049","1041,18334037961","50,4875914681042","272,389274774357",1,NO,"259,9",Abierto
31158,Pozo 244-Pozo 378-25,Campo F,OIL,PAD-80,Pozo 244,25,Pozo 378,"1148,6174552383","1148,40684234152","21,9950662944106","254,633056088328",0,NO,260,Abierto
31159,Pozo 405-Pozo 245-28,Campo F,OIL,PAD-60,Pozo 405,28,Pozo 245,"1103,75328986426","1103,63785115444","15,963031835628","269,968358058811",1,NO,"260,1",Abierto
31160,Pozo 245-Pozo 378-28,Campo F,OIL,PAD-80,Pozo 245,28,Pozo 378,"1040,39567284266","1039,13634495992","51,174335883094","272,40377620484",1,NO,"260,1",Abierto
